ProductKey	ProductAlternateKey	ProductSubcategoryKey	WeightUnitMeasureCode	SizeUnitMeasureCode	EnglishProductName	SpanishProductName	FrenchProductName	StandardCost	FinishedGoodsFlag	Color	SafetyStockLevel	ReorderPoint	ListPrice	Size	SizeRange	Weight	DaysToManufacture	ProductLine	DealerPrice	Class	Style	ModelName	EnglishDescription	FrenchDescription	ChineseDescription	ArabicDescription	HebrewDescription	ThaiDescription	GermanDescription	JapaneseDescription	TurkishDescription	StartDate	EndDate	Status	EnglishProductSubcategoryName	EnglishProductCategoryName
215	HL-U509	31			Sport-100 Helmet, Black	Casco deportivo: 100, negro	Casque sport 100, noir	$12.03	True	Black	4	3	$33.64		NA		0	S	$20.1865			Sport-100	Universal fit, well-vented, lightweight , snap-on visor.	Légère, aérée, taille unique, avec une visière amovible.	通用型透气良好且轻便，带有自合型帽沿。	ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.	מידה אונברסלית, מאווררת היטב, קלת-משקל, עם מצחייה מתחברת.	แว่นกันลมขนาดสากล ระบายอากาศได้ดี น้ำหนักเบา	"""Einheitsgröße, atmungsaktiv, leicht, aufsetzbarer Blendschutz."""	軽量で通気性に優れたユニバーサル フィットのスナップ オン バイザー。	"""Her bisiklete kolayca takılabilen, aerodinamik, hafif dikiz aynası."""	7/1/2011 12:00:00 AM	12/28/2007 12:00:00 AM		Helmets	Accessories
216	HL-U509	31			Sport-100 Helmet, Black	Casco deportivo: 100, negro	Casque sport 100, noir	$13.88	True	Black	4	3	$33.64		NA		0	S	$20.1865			Sport-100	Universal fit, well-vented, lightweight , snap-on visor.	Légère, aérée, taille unique, avec une visière amovible.	通用型透气良好且轻便，带有自合型帽沿。	ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.	מידה אונברסלית, מאווררת היטב, קלת-משקל, עם מצחייה מתחברת.	แว่นกันลมขนาดสากล ระบายอากาศได้ดี น้ำหนักเบา	"""Einheitsgröße, atmungsaktiv, leicht, aufsetzbarer Blendschutz."""	軽量で通気性に優れたユニバーサル フィットのスナップ オン バイザー。	"""Her bisiklete kolayca takılabilen, aerodinamik, hafif dikiz aynası."""	7/1/2012 12:00:00 AM	12/27/2008 12:00:00 AM		Helmets	Accessories
217	HL-U509	31			Sport-100 Helmet, Black	Casco deportivo: 100, negro	Casque sport 100, noir	$13.09	True	Black	4	3	$34.99		NA		0	S	$20.994			Sport-100	Universal fit, well-vented, lightweight , snap-on visor.	Légère, aérée, taille unique, avec une visière amovible.	通用型透气良好且轻便，带有自合型帽沿。	ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.	מידה אונברסלית, מאווררת היטב, קלת-משקל, עם מצחייה מתחברת.	แว่นกันลมขนาดสากล ระบายอากาศได้ดี น้ำหนักเบา	"""Einheitsgröße, atmungsaktiv, leicht, aufsetzbarer Blendschutz."""	軽量で通気性に優れたユニバーサル フィットのスナップ オン バイザー。	"""Her bisiklete kolayca takılabilen, aerodinamik, hafif dikiz aynası."""	7/1/2013 12:00:00 AM		Current	Helmets	Accessories
220	HL-U509-B	31			Sport-100 Helmet, Blue	Casco deportivo: 100, azul	Casque sport 100, bleu	$12.03	True	Blue	4	3	$33.64		NA		0	S	$20.1865			Sport-100	Universal fit, well-vented, lightweight , snap-on visor.	Légère, aérée, taille unique, avec une visière amovible.	通用型透气良好且轻便，带有自合型帽沿。	ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.	מידה אונברסלית, מאווררת היטב, קלת-משקל, עם מצחייה מתחברת.	แว่นกันลมขนาดสากล ระบายอากาศได้ดี น้ำหนักเบา	"""Einheitsgröße, atmungsaktiv, leicht, aufsetzbarer Blendschutz."""	軽量で通気性に優れたユニバーサル フィットのスナップ オン バイザー。	"""Her bisiklete kolayca takılabilen, aerodinamik, hafif dikiz aynası."""	7/1/2011 12:00:00 AM	12/28/2007 12:00:00 AM		Helmets	Accessories
221	HL-U509-B	31			Sport-100 Helmet, Blue	Casco deportivo: 100, azul	Casque sport 100, bleu	$13.88	True	Blue	4	3	$33.64		NA		0	S	$20.1865			Sport-100	Universal fit, well-vented, lightweight , snap-on visor.	Légère, aérée, taille unique, avec une visière amovible.	通用型透气良好且轻便，带有自合型帽沿。	ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.	מידה אונברסלית, מאווררת היטב, קלת-משקל, עם מצחייה מתחברת.	แว่นกันลมขนาดสากล ระบายอากาศได้ดี น้ำหนักเบา	"""Einheitsgröße, atmungsaktiv, leicht, aufsetzbarer Blendschutz."""	軽量で通気性に優れたユニバーサル フィットのスナップ オン バイザー。	"""Her bisiklete kolayca takılabilen, aerodinamik, hafif dikiz aynası."""	7/1/2012 12:00:00 AM	12/27/2008 12:00:00 AM		Helmets	Accessories
222	HL-U509-B	31			Sport-100 Helmet, Blue	Casco deportivo: 100, azul	Casque sport 100, bleu	$13.09	True	Blue	4	3	$34.99		NA		0	S	$20.994			Sport-100	Universal fit, well-vented, lightweight , snap-on visor.	Légère, aérée, taille unique, avec une visière amovible.	通用型透气良好且轻便，带有自合型帽沿。	ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.	מידה אונברסלית, מאווררת היטב, קלת-משקל, עם מצחייה מתחברת.	แว่นกันลมขนาดสากล ระบายอากาศได้ดี น้ำหนักเบา	"""Einheitsgröße, atmungsaktiv, leicht, aufsetzbarer Blendschutz."""	軽量で通気性に優れたユニバーサル フィットのスナップ オン バイザー。	"""Her bisiklete kolayca takılabilen, aerodinamik, hafif dikiz aynası."""	7/1/2013 12:00:00 AM		Current	Helmets	Accessories
391	FK-1639	10			LL Fork	Horquilla GB	Fourche LL	$65.81	True	NA	500	375	$148.22		NA		1		$88.932	L		LL Fork	Stout design absorbs shock and offers more precise steering.	Conception robuste permettant d'absorber les chocs et d'offrir une conduite plus précise.	结实的设计不仅避震还可实现更精确的操控。	تصميم قوي يمتص الصدمات ويوفر قيادة أكثر دقة.	עיצוב חזק סופג זעזועים ומציע היגוי מדויק יותר.	การออกแบบที่มั่นคง รับแรงกระแทกและให้การควบคุมที่แม่นยำ	Das robuste Design dämpft Stöße und ermöglicht eine präzisere Steuerung.	頑丈なデザインにより衝撃が吸収され、より正確なハンドル操作が可能です。	Şoku emen ve daha hassas yönlendirilebilen güçlü tasarım.	7/1/2012 12:00:00 AM	12/27/2008 12:00:00 AM		Forks	Components
392	FK-5136	10			ML Fork	Horquilla GM	Fourche ML	$77.92	True	NA	500	375	$175.49		NA		1		$105.294	M		ML Fork	Composite road fork with an aluminum steerer tube.	Fourche composite pour route avec tube de direction en aluminium.	具有铝制前叉竖管的组合式公路车前叉。	شوكة طريق ماسكة للعجلة الأمامية مركبة ذات عمود توجيه مصنوع من الألومنيوم.	מזלג כביש מורכב עם צינור עמוד היגוי מאלומיניום.	ตะเกียบคู่โลหะผสม พร้อมท่อคันบังคับอลูมิเนียม	Gabel für die Straße mit Aluminium-Lenkerrohr.	アルミニウム製ステアリング チューブを備えたコンポジット ロード フォーク。	Alüminyum gidon boğazlı kompozit maşa.	7/1/2012 12:00:00 AM	12/27/2008 12:00:00 AM		Forks	Components
393	FK-9939	10			HL Fork	Horquilla GA	Fourche HL	$101.89	True	NA	500	375	$229.49		NA		1		$137.694	H		HL Fork	High-performance carbon road fork with curved legs.	Fourche pour route en carbone hautes performances avec bras incurvés.	具有弯管的高性能碳纤维公路车前叉。	شوكة طريق ماسكة للعجلة الأمامية من الكربون عالية الأداء ذات شعبتين مقوسين.	מזלג כביש מפחמן עם רגליים מוטות לביצועים גבוהים.	ตะเกียบคู่คาร์บอนประสิทธิภาพสูง พร้อมขาโค้ง	Hochwertige Carbon-Gabel mit geschwungenen Seiten.	湾曲したレッグを持つ高性能のカーボン ロード フォーク。	Yüksek performanslı eğik ayaklı karbon maşa.	7/1/2012 12:00:00 AM	12/27/2008 12:00:00 AM		Forks	Components
394	HS-0296	11			LL Headset	Dirección GB	Jeu de direction LL	$15.18	True	NA	500	375	$34.2		NA		1		$20.52	L		LL Headset	Threadless headset provides quality at an economical price.	Jeu de direction de qualité sans filetage à un prix abordable.	无螺纹的车头碗组不仅确保质量而且经济实惠。	توفر الوصلة غير الملولبة بين الشوكة الماسكة للعجلة الأمامية وبقية هيكل الدراجة الجودة المطلوبة وبسعر اقتصادي.	טבעת נטולת תבריג מספקת איכות במחיר חסכוני.	ชุดประกอบส่วนหัวไม่มีเกลียว คุณภาพสูงในราคาประหยัด	Hochwertiger Lenkkopf zu einem guten Preis.	スレッドレスのヘッドセットは、手ごろな価格で高品質を提供します。	Furş takımı kaliteyi ekonomik bir fiyata sunar.	7/1/2012 12:00:00 AM	12/27/2008 12:00:00 AM		Headsets	Components
395	HS-2451	11			ML Headset	Dirección GM	Jeu de direction ML	$45.42	True	NA	500	375	$102.29		NA		1		$61.374	M		ML Headset	Sealed cartridge keeps dirt out.	Boîtier de protection hermétique.	密封的缓冲油管，纤尘不染。	تمنع الخرطوشة محكمة الإغلاق الأوساخ من الدخول.	קסטה אטומה שומרת מפני לכלוך.	กล่องผนึกสนิทป้องกันฝุ่นละออง	Versiegeltes Ventil vermeidet das Eindringen von Schmutz.	密閉されたカートリッジが埃を防ぎます。	Mühürlü kartuş kirden korur.	7/1/2012 12:00:00 AM	12/27/2008 12:00:00 AM		Headsets	Components
396	HS-3479	11			HL Headset	Dirección GA	Jeu de direction HL	$55.38	True	NA	500	375	$124.73		NA		1		$74.838	H		HL Headset	"High-quality 1"" threadless headset with a grease port for quick lubrication."	Jeu de direction sans filetage 2,54 cm de grande qualité avec un dispositif de lubrification rapide.	高质量的一英寸无螺纹车头碗组具有油口，可确保快速润滑。	وصلة غير ملولبة بين الشوكة الماسكة للعجلة الأمامية وبقية هيكل الدراجة بمساحة 1 بوصة ذات جودة عالية مزودة بمنفذ تشحيم لإجراء التشحيم بشكل سريع.	טבעת נטולת תבריג בקוטר 1 אינץ' עם פתח סיכה לסיכה מהירה.	ชุดประกอบส่วนหัวไม่มีเกลียวคุณภาพสูง ขนาด 1 นิ้วพร้อมช่องจาระบีสำหรับการหล่อลื่นอย่างรวดเร็ว	Hochwertiger Lenkkopf 1 Zoll mit Schmierfettdurchlauf.	迅速な注油のための注油ポートを備えた高品質の 1 インチ スレッドレス ヘッドセット。	"""Yüksek kaliteli 1"""" furş takımı, hızlı yağlama için yağ kapaklı."""	7/1/2012 12:00:00 AM	12/27/2008 12:00:00 AM		Headsets	Components
397	HB-M243	4			LL Mountain Handlebars			$17.98	True	NA	500	375	$40.49		NA		1	M	$24.2945	L		LL Mountain Handlebars	All-purpose bar for on or off-road.	Barre d'appui tous usages pour conduite sur route ou tout-terrain.	公路越野两用的全功能车把。	قضيب قيادة ملائم لكافة الأغراض على الطرق الممهدة وغير الممهدة.	ידיות לכל מטרה לרכיבת כביש ולשבילים.	คันบังคับอเนกประสงค์สำหรับทุกเส้นทาง	Allzweckrad für Straße und Gelände.	オンロードおよびオフロード用の多目的バー。	Yol ve arazi kullanımı için çok amaçlı boru.	7/1/2012 12:00:00 AM	12/27/2008 12:00:00 AM		Handlebars	Components
398	HB-M243	4			LL Mountain Handlebars			$19.78	True	NA	500	375	$44.54		NA		1	M	$26.724	L		LL Mountain Handlebars	All-purpose bar for on or off-road.	Barre d'appui tous usages pour conduite sur route ou tout-terrain.	公路越野两用的全功能车把。	قضيب قيادة ملائم لكافة الأغراض على الطرق الممهدة وغير الممهدة.	ידיות לכל מטרה לרכיבת כביש ולשבילים.	คันบังคับอเนกประสงค์สำหรับทุกเส้นทาง	Allzweckrad für Straße und Gelände.	オンロードおよびオフロード用の多目的バー。	Yol ve arazi kullanımı için çok amaçlı boru.	7/1/2013 12:00:00 AM		Current	Handlebars	Components
399	HB-M763	4			ML Mountain Handlebars			$24.99	True	NA	500	375	$56.29		NA		1	M	$33.7745	M		ML Mountain Handlebars	Tough aluminum alloy bars for downhill.	Barres d'appui en alliage d'aluminium solide pour descente.	适用于高山速降的坚固耐用的铝合金车把。	قضبان قيادة قوية من سبيكة الألومنيوم لتحمّل القيادة فوق المنحدرات.	ידיות קשיחות מסגסוגת אלומיניום לרכיבה במורד.	คันบังคับอลูมิเนียมอัลลอยด์ แกร่งสำหรับเส้นทางลาดชัน	Robustes Gestänge aus Aluminiumlegierung für Abfahrtsrennen.	ダウンヒル用の頑丈なアルミニウム合金バー。	Yokuş aşağı sürüş için sağlam alüminyum alaşımı borular.	7/1/2012 12:00:00 AM	12/27/2008 12:00:00 AM		Handlebars	Components
400	HB-M763	4			ML Mountain Handlebars			$27.49	True	NA	500	375	$61.92		NA		1	M	$37.152	M		ML Mountain Handlebars	Tough aluminum alloy bars for downhill.	Barres d'appui en alliage d'aluminium solide pour descente.	适用于高山速降的坚固耐用的铝合金车把。	قضبان قيادة قوية من سبيكة الألومنيوم لتحمّل القيادة فوق المنحدرات.	ידיות קשיחות מסגסוגת אלומיניום לרכיבה במורד.	คันบังคับอลูมิเนียมอัลลอยด์ แกร่งสำหรับเส้นทางลาดชัน	Robustes Gestänge aus Aluminiumlegierung für Abfahrtsrennen.	ダウンヒル用の頑丈なアルミニウム合金バー。	Yokuş aşağı sürüş için sağlam alüminyum alaşımı borular.	7/1/2013 12:00:00 AM		Current	Handlebars	Components
401	HB-M918	4			HL Mountain Handlebars			$48.55	True	NA	500	375	$109.34		NA		1	M	$65.6018	H		HL Mountain Handlebars	Flat bar strong enough for the pro circuit.	Barre d'appui plate suffisamment solide pour le circuit professionnel.	平头车把异常坚固，足可用于专业巡回赛。	قضيب قيادة مسطح وقوي بدرجة كافية لجولات المحترفين.	ידית שטוחה החזקה מספיק עבור הרוכב המקצועי.	คันบังคับแบน แข็งแรงพอสำหรับสนามโปรเซอร์กิต	Die breite Stange ist stark genug für Profis.	プロ サーキットにも十分な強度を持つフラット バー。	Profesyoneller için yeterince güçlü düz boru.	7/1/2012 12:00:00 AM	12/27/2008 12:00:00 AM		Handlebars	Components
402	HB-M918	4			HL Mountain Handlebars			$53.4	True	NA	500	375	$120.27		NA		1	M	$72.162	H		HL Mountain Handlebars	Flat bar strong enough for the pro circuit.	Barre d'appui plate suffisamment solide pour le circuit professionnel.	平头车把异常坚固，足可用于专业巡回赛。	قضيب قيادة مسطح وقوي بدرجة كافية لجولات المحترفين.	ידית שטוחה החזקה מספיק עבור הרוכב המקצועי.	คันบังคับแบน แข็งแรงพอสำหรับสนามโปรเซอร์กิต	Die breite Stange ist stark genug für Profis.	プロ サーキットにも十分な強度を持つフラット バー。	Profesyoneller için yeterince güçlü düz boru.	7/1/2013 12:00:00 AM		Current	Handlebars	Components
403	HB-R504	4			LL Road Handlebars	Manillar de carretera GB	Poignées de vélo de route LL	$17.98	True	NA	500	375	$40.49		NA		1	R	$24.2945	L		LL Road Handlebars	Unique shape provides easier reach to the levers.	Forme très réussie destinée à faciliter l'accès aux leviers.	独特的外形设计使得刹车把更易使用。	شكل فريد يوفر وصولاً أسهل إلى تروس التحكم في السرعة.	צורה ייחודית מספקת גישה קלה יותר לידיות ההילוכים.	รูปร่างที่เป็นเอกลักษณ์ ช่วยให้ใช้คานบันไดได้สะดวก	Einzigartige Form für komfortablere Bedienung der Schalthebel.	レバーに手が届きやすいユニークな形状。	Eşsiz biçimi kollara daha kolay erişim sağlar.	7/1/2012 12:00:00 AM	12/27/2008 12:00:00 AM		Handlebars	Components
